UnixTimeStamp,TimeStamp,OxyconHR,OxyconBF,OxyconVE,OxyconVO2kg,OxyconRER
1215697620221,7/10/2008 13:47,,,,,
1215697621221,7/10/2008 13:47,,,,,
1215697622221,7/10/2008 13:47,,,,,
1215697623222,7/10/2008 13:47,,,,,
1215697624237,7/10/2008 13:47,,,,,
1215697625237,7/10/2008 13:47,,,,,
1215697626237,7/10/2008 13:47,,,,,
1215697627237,7/10/2008 13:47,,,,,
1215697628244,7/10/2008 13:47,,,,,
1215697629252,7/10/2008 13:47,,,,,
1215697630252,7/10/2008 13:47,,,,,
1215697631252,7/10/2008 13:47,,,,,
1215697632252,7/10/2008 13:47,,,,,
1215697633252,7/10/2008 13:47,,,,,
1215697634252,7/10/2008 13:47,,,,,
1215697635252,7/10/2008 13:47,,,,,
1215697636252,7/10/2008 13:47,,,,,
1215697637253,7/10/2008 13:47,,,,,
1215697638268,7/10/2008 13:47,,,,,
1215697639268,7/10/2008 13:47,,,,,
1215697640268,7/10/2008 13:47,,,,,
1215697641298,7/10/2008 13:47,,,,,
1215697642299,7/10/2008 13:47,,,,,
1215697643299,7/10/2008 13:47,,,,,
1215697644299,7/10/2008 13:47,,,,,
1215697645300,7/10/2008 13:47,,,,,
1215697646314,7/10/2008 13:47,,,,,
1215697647315,7/10/2008 13:47,,,,,
1215697648315,7/10/2008 13:47,,,,,
1215697649316,7/10/2008 13:47,,,,,
1215697650330,7/10/2008 13:47,,,,,
1215697651330,7/10/2008 13:47,,,,,
1215697652337,7/10/2008 13:47,,,,,
1215697653347,7/10/2008 13:47,,,,,
1215697654362,7/10/2008 13:47,,,,,
1215697655362,7/10/2008 13:47,,,,,
1215697656394,7/10/2008 13:47,,,,,
1215697657409,7/10/2008 13:47,,,,,
1215697658409,7/10/2008 13:47,,,,,
1215697659409,7/10/2008 13:47,,,,,
1215697660409,7/10/2008 13:47,,,,,
1215697661409,7/10/2008 13:47,,,,,
1215697662410,7/10/2008 13:47,,,,,
1215697663424,7/10/2008 13:47,,,,,
1215697664424,7/10/2008 13:47,,,,,
1215697665425,7/10/2008 13:47,,,,,
1215697666440,7/10/2008 13:47,,,,,
1215697667440,7/10/2008 13:47,,,,,
1215697668441,7/10/2008 13:47,,,,,
1215697669455,7/10/2008 13:47,,,,,
1215697670456,7/10/2008 13:47,,,,,
1215697671456,7/10/2008 13:47,,,,,
1215697672471,7/10/2008 13:47,,,,,
1215697673471,7/10/2008 13:47,,,,,
1215697674471,7/10/2008 13:47,,,,,
1215697675472,7/10/2008 13:47,,,,,
1215697676487,7/10/2008 13:47,,,,,
1215697677503,7/10/2008 13:47,,,,,
1215697678519,7/10/2008 13:47,,,,,
1215697679519,7/10/2008 13:47,,,,,
1215697680519,7/10/2008 13:48,,,,,
1215697681534,7/10/2008 13:48,,,,,
1215697682549,7/10/2008 13:48,,,,,
1215697683753,7/10/2008 13:48,,,,,
1215697684753,7/10/2008 13:48,,,,,
1215697685753,7/10/2008 13:48,,,,,
1215697686768,7/10/2008 13:48,,,,,
1215697687784,7/10/2008 13:48,,,,,
1215697688784,7/10/2008 13:48,,,,,
1215697689784,7/10/2008 13:48,,,,,
1215697690800,7/10/2008 13:48,,,,,
1215697691816,7/10/2008 13:48,,,,,
1215697692845,7/10/2008 13:48,,,,,
1215697693847,7/10/2008 13:48,,,,,
1215697695045,7/10/2008 13:48,,,,,
1215697696049,7/10/2008 13:48,,,,,
1215697697050,7/10/2008 13:48,,,,,
1215697698066,7/10/2008 13:48,,,,,
1215697699088,7/10/2008 13:48,,,,,
1215697700096,7/10/2008 13:48,,,,,
1215697701175,7/10/2008 13:48,,,,,
1215697702180,7/10/2008 13:48,,,,,
1215697703190,7/10/2008 13:48,,,,,
1215697704205,7/10/2008 13:48,,,,,
1215697705238,7/10/2008 13:48,,,,,
1215697706301,7/10/2008 13:48,,,,,
1215697707425,7/10/2008 13:48,,,,,
1215697708455,7/10/2008 13:48,,,,,
1215697709472,7/10/2008 13:48,,,,,
1215697710472,7/10/2008 13:48,,,,,
1215697711519,7/10/2008 13:48,,,,,
1215697712549,7/10/2008 13:48,,,,,
1215697713566,7/10/2008 13:48,,,,,
1215697714566,7/10/2008 13:48,,,,,
1215697715580,7/10/2008 13:48,,,,,
1215697716644,7/10/2008 13:48,,,,,
1215697717644,7/10/2008 13:48,,,,,
1215697718790,7/10/2008 13:48,,,,,
1215697719858,7/10/2008 13:48,,,,,
1215697720914,7/10/2008 13:48,,,,,
1215697721925,7/10/2008 13:48,,,,,
1215697722955,7/10/2008 13:48,,,,,
1215697723972,7/10/2008 13:48,,,,,
1215697725066,7/10/2008 13:48,,,,,
1215697726081,7/10/2008 13:48,,,,,
1215697727097,7/10/2008 13:48,,,,,
1215697728097,7/10/2008 13:48,,,,,
1215697729127,7/10/2008 13:48,,,,,
1215697730143,7/10/2008 13:48,,,,,
1215697731143,7/10/2008 13:48,,,,,
1215697732175,7/10/2008 13:48,,,,,
1215697733206,7/10/2008 13:48,,,,,
1215697734285,7/10/2008 13:48,,,,,
1215697735300,7/10/2008 13:48,,,,,
1215697736315,7/10/2008 13:48,,,,,
1215697737333,7/10/2008 13:48,,,,,
1215697738363,7/10/2008 13:48,,,,,
1215697739381,7/10/2008 13:48,,,,,
1215697740394,7/10/2008 13:49,,,,,
1215697741425,7/10/2008 13:49,,,,,
1215697742426,7/10/2008 13:49,,,,,
1215697743441,7/10/2008 13:49,,,,,
1215697744442,7/10/2008 13:49,,,,,
1215697745456,7/10/2008 13:49,,,,,
1215697746472,7/10/2008 13:49,,,,,
1215697747490,7/10/2008 13:49,,,,,
1215697748510,7/10/2008 13:49,,,,,
1215697749520,7/10/2008 13:49,,,,,
1215697750535,7/10/2008 13:49,,,,,
1215697751551,7/10/2008 13:49,,,,,
1215697752566,7/10/2008 13:49,,,,,
1215697753897,7/10/2008 13:49,,,,,
1215697755036,7/10/2008 13:49,,,,,
1215697756295,7/10/2008 13:49,,,,,
1215697757580,7/10/2008 13:49,,,,,
1215697758722,7/10/2008 13:49,,,,,
1215697759785,7/10/2008 13:49,,,,,
1215697760863,7/10/2008 13:49,,,,,
1215697761864,7/10/2008 13:49,,,,,
1215697762878,7/10/2008 13:49,,,,,
1215697763894,7/10/2008 13:49,,,,,
1215697764894,7/10/2008 13:49,,,,,
1215697765910,7/10/2008 13:49,,,,,
1215697766927,7/10/2008 13:49,,,,,
1215697767943,7/10/2008 13:49,,,,,
1215697768972,7/10/2008 13:49,,,,,
1215697769988,7/10/2008 13:49,,,,,
1215697771009,7/10/2008 13:49,,,,,
1215697772035,7/10/2008 13:49,,,,,
1215697773068,7/10/2008 13:49,,,,,
1215697774128,7/10/2008 13:49,,,,,
1215697775175,7/10/2008 13:49,,,,,
1215697776192,7/10/2008 13:49,,,,,
1215697777207,7/10/2008 13:49,,,,,
1215697778223,7/10/2008 13:49,,,,,
1215697779239,7/10/2008 13:49,,,,,
1215697780253,7/10/2008 13:49,,,,,
1215697781254,7/10/2008 13:49,,,,,
1215697782270,7/10/2008 13:49,,,,,
1215697783285,7/10/2008 13:49,,,,,
1215697784301,7/10/2008 13:49,,,,,
1215697785331,7/10/2008 13:49,,,,,
1215697786395,7/10/2008 13:49,,,,,
1215697787457,7/10/2008 13:49,,,,,
1215697788472,7/10/2008 13:49,,,,,
1215697789473,7/10/2008 13:49,,,,,
1215697790488,7/10/2008 13:49,,,,,
1215697791489,7/10/2008 13:49,,,,,
1215697792503,7/10/2008 13:49,,,,,
1215697793506,7/10/2008 13:49,,,,,
1215697794520,7/10/2008 13:49,,,,,
1215697795520,7/10/2008 13:49,,,,,
1215697796550,7/10/2008 13:49,,,,,
1215697797556,7/10/2008 13:49,,,,,
1215697798567,7/10/2008 13:49,,,,,
1215697799582,7/10/2008 13:49,,,,,
1215697800628,7/10/2008 13:50,,,,,
1215697801660,7/10/2008 13:50,,,,,
1215697802676,7/10/2008 13:50,,,,,
1215697803676,7/10/2008 13:50,,,,,
1215697804676,7/10/2008 13:50,,,,,
1215697805692,7/10/2008 13:50,75,14,6,3.4,0.82
1215697806692,7/10/2008 13:50,,,,,
1215697807707,7/10/2008 13:50,,,,,
1215697808707,7/10/2008 13:50,,,,,
1215697809723,7/10/2008 13:50,,,,,
1215697810738,7/10/2008 13:50,,,,,
1215697811754,7/10/2008 13:50,75,11,7,4,0.83
1215697812769,7/10/2008 13:50,,,,,
1215697813769,7/10/2008 13:50,,,,,
1215697814785,7/10/2008 13:50,,,,,
1215697815901,7/10/2008 13:50,,,,,
1215697816918,7/10/2008 13:50,,,,,
1215697817921,7/10/2008 13:50,75,10,6,3,0.85
1215697819004,7/10/2008 13:50,,,,,
1215697820020,7/10/2008 13:50,,,,,
1215697821036,7/10/2008 13:50,75,13,6,2.8,0.82
1215697822050,7/10/2008 13:50,,,,,
1215697823068,7/10/2008 13:50,,,,,
1215697824068,7/10/2008 13:50,,,,,
1215697825114,7/10/2008 13:50,,,,,
1215697826131,7/10/2008 13:50,74,13,6,3.2,0.8
1215697827192,7/10/2008 13:50,,,,,
1215697828239,7/10/2008 13:50,,,,,
1215697829254,7/10/2008 13:50,,,,,
1215697830269,7/10/2008 13:50,,,,,
1215697831317,7/10/2008 13:50,75,12,7,3.7,0.81
1215697832411,7/10/2008 13:50,,,,,
1215697833426,7/10/2008 13:50,,,,,
1215697834442,7/10/2008 13:50,,,,,
1215697835457,7/10/2008 13:50,,,,,
1215697836489,7/10/2008 13:50,75,12,6,3,0.82
1215697837489,7/10/2008 13:50,,,,,
1215697838504,7/10/2008 13:50,,,,,
1215697839504,7/10/2008 13:50,,,,,
1215697840520,7/10/2008 13:50,,,,,
1215697841539,7/10/2008 13:50,75,13,6,3.4,0.81
1215697842554,7/10/2008 13:50,,,,,
1215697843567,7/10/2008 13:50,,,,,
1215697845058,7/10/2008 13:50,,,,,
1215697846068,7/10/2008 13:50,76,12,6,3.6,0.83
1215697847161,7/10/2008 13:50,,,,,
1215697848176,7/10/2008 13:50,,,,,
1215697849207,7/10/2008 13:50,,,,,
1215697850957,7/10/2008 13:50,73,14,6,2.9,0.82
1215697851957,7/10/2008 13:50,,,,,
1215697852973,7/10/2008 13:50,,,,,
1215697853989,7/10/2008 13:50,,,,,
1215697855004,7/10/2008 13:50,73,12,6,2.8,0.83
1215697856020,7/10/2008 13:50,,,,,
1215697857036,7/10/2008 13:50,,,,,
1215697858051,7/10/2008 13:50,,,,,
1215697859068,7/10/2008 13:50,,,,,
1215697860166,7/10/2008 13:51,74,13,6,3.2,0.82
1215697861193,7/10/2008 13:51,,,,,
1215697862207,7/10/2008 13:51,,,,,
1215697863207,7/10/2008 13:51,,,,,
1215697864223,7/10/2008 13:51,73,13,6,3,0.82
1215697865239,7/10/2008 13:51,,,,,
1215697866254,7/10/2008 13:51,,,,,
1215697867270,7/10/2008 13:51,,,,,
1215697868286,7/10/2008 13:51,,,,,
1215697869301,7/10/2008 13:51,72,13,6,3.4,0.82
1215697870301,7/10/2008 13:51,,,,,
1215697871317,7/10/2008 13:51,,,,,
1215697872332,7/10/2008 13:51,,,,,
1215697873348,7/10/2008 13:51,71,14,5,2.8,0.83
1215697874365,7/10/2008 13:51,,,,,
1215697875379,7/10/2008 13:51,,,,,
1215697876379,7/10/2008 13:51,,,,,
1215697877379,7/10/2008 13:51,,,,,
1215697878379,7/10/2008 13:51,71,14,6,3,0.83
1215697879395,7/10/2008 13:51,,,,,
1215697880412,7/10/2008 13:51,,,,,
1215697881426,7/10/2008 13:51,,,,,
1215697882426,7/10/2008 13:51,,,,,
1215697883443,7/10/2008 13:51,70,12,9,4.5,0.88
1215697884457,7/10/2008 13:51,,,,,
1215697885473,7/10/2008 13:51,,,,,
1215697886490,7/10/2008 13:51,,,,,
1215697887504,7/10/2008 13:51,72,14,6,2.7,0.87
1215697888520,7/10/2008 13:51,,,,,
1215697889536,7/10/2008 13:51,,,,,
1215697890552,7/10/2008 13:51,,,,,
1215697891567,7/10/2008 13:51,,,,,
1215697892567,7/10/2008 13:51,74,12,6,3,0.87
1215697893567,7/10/2008 13:51,,,,,
1215697894567,7/10/2008 13:51,,,,,
1215697895661,7/10/2008 13:51,,,,,
1215697896692,7/10/2008 13:51,75,14,6,2.8,0.86
1215697897692,7/10/2008 13:51,,,,,
1215697898707,7/10/2008 13:51,,,,,
1215697899739,7/10/2008 13:51,,,,,
1215697900756,7/10/2008 13:51,,,,,
1215697901770,7/10/2008 13:51,75,14,7,3.5,0.84
1215697902786,7/10/2008 13:51,,,,,
1215697903802,7/10/2008 13:51,,,,,
1215697904818,7/10/2008 13:51,,,,,
1215697905848,7/10/2008 13:51,76,13,7,3.5,0.86
1215697906849,7/10/2008 13:51,,,,,
1215697907864,7/10/2008 13:51,,,,,
1215697908958,7/10/2008 13:51,,,,,
1215697909974,7/10/2008 13:51,73,14,6,2.8,0.86
1215697910989,7/10/2008 13:51,,,,,
1215697912004,7/10/2008 13:51,,,,,
1215697913005,7/10/2008 13:51,73,15,6,3,0.86
1215697914037,7/10/2008 13:51,,,,,
1215697915052,7/10/2008 13:51,,,,,
1215697916067,7/10/2008 13:51,,,,,
1215697917162,7/10/2008 13:51,75,15,6,3,0.86
1215697918208,7/10/2008 13:51,,,,,
1215697919208,7/10/2008 13:51,,,,,
1215697920208,7/10/2008 13:52,,,,,
1215697921208,7/10/2008 13:52,73,16,7,3,0.86
1215697922223,7/10/2008 13:52,,,,,
1215697923240,7/10/2008 13:52,,,,,
1215697924254,7/10/2008 13:52,,,,,
1215697925254,7/10/2008 13:52,74,14,6,3,0.85
1215697926271,7/10/2008 13:52,,,,,
1215697927286,7/10/2008 13:52,,,,,
1215697928302,7/10/2008 13:52,,,,,
1215697929318,7/10/2008 13:52,,,,,
1215697930333,7/10/2008 13:52,74,13,6,2.9,0.86
1215697931380,7/10/2008 13:52,,,,,
1215697932396,7/10/2008 13:52,,,,,
1215697933396,7/10/2008 13:52,,,,,
1215697934412,7/10/2008 13:52,73,16,6,2.6,0.85
1215697935427,7/10/2008 13:52,,,,,
1215697936443,7/10/2008 13:52,,,,,
1215697937443,7/10/2008 13:52,,,,,
1215697938458,7/10/2008 13:52,,,,,
1215697939473,7/10/2008 13:52,,,,,
1215697940474,7/10/2008 13:52,73,10,17,7.7,0.98
1215697941490,7/10/2008 13:52,,,,,
1215697942505,7/10/2008 13:52,,,,,
1215697943521,7/10/2008 13:52,,,,,
1215697944537,7/10/2008 13:52,71,15,7,2.6,0.97
1215697945552,7/10/2008 13:52,,,,,
1215697946568,7/10/2008 13:52,,,,,
1215697947568,7/10/2008 13:52,,,,,
1215697948646,7/10/2008 13:52,,,,,
1215697949677,7/10/2008 13:52,72,12,6,2.8,0.98
1215697950677,7/10/2008 13:52,,,,,
1215697951693,7/10/2008 13:52,,,,,
1215697952694,7/10/2008 13:52,,,,,
1215697953724,7/10/2008 13:52,68,13,6,2.5,0.96
1215697954740,7/10/2008 13:52,,,,,
1215697955755,7/10/2008 13:52,,,,,
1215697956771,7/10/2008 13:52,,,,,
1215697957787,7/10/2008 13:52,,,,,
1215697958802,7/10/2008 13:52,69,13,5,2.3,0.95
1215697959833,7/10/2008 13:52,,,,,
1215697960865,7/10/2008 13:52,,,,,
1215697961865,7/10/2008 13:52,,,,,
1215697962880,7/10/2008 13:52,67,14,6,2.6,0.93
1215697963880,7/10/2008 13:52,,,,,
1215697964880,7/10/2008 13:52,,,,,
1215697965896,7/10/2008 13:52,,,,,
1215697966896,7/10/2008 13:52,,,,,
1215697967912,7/10/2008 13:52,69,13,5,2.3,0.92
1215697968912,7/10/2008 13:52,,,,,
1215697969943,7/10/2008 13:52,,,,,
1215697970958,7/10/2008 13:52,,,,,
1215697971974,7/10/2008 13:52,71,15,7,3.1,0.89
1215697972990,7/10/2008 13:52,,,,,
1215697974005,7/10/2008 13:52,,,,,
1215697975021,7/10/2008 13:52,71,14,5,2.6,0.88
1215697976021,7/10/2008 13:52,,,,,
1215697977022,7/10/2008 13:52,,,,,
1215697978037,7/10/2008 13:52,,,,,
1215697979052,7/10/2008 13:52,71,16,7,2.3,0.95
1215697980052,7/10/2008 13:53,,,,,
1215697981068,7/10/2008 13:53,,,,,
1215697982162,7/10/2008 13:53,71,19,7,2.6,0.93
1215697983162,7/10/2008 13:53,,,,,
1215697984194,7/10/2008 13:53,,,,,
1215697985213,7/10/2008 13:53,,,,,
1215697986224,7/10/2008 13:53,71,14,7,3.2,0.96
1215697987240,7/10/2008 13:53,,,,,
1215697988255,7/10/2008 13:53,,,,,
1215697989256,7/10/2008 13:53,71,20,4,1.4,0.89
1215697990271,7/10/2008 13:53,,,,,
1215697991284,7/10/2008 13:53,71,29,4,2,0.92
1215697992287,7/10/2008 13:53,,,,,
1215697993302,7/10/2008 13:53,,,,,
1215697994302,7/10/2008 13:53,,,,,
1215697995302,7/10/2008 13:53,71,17,7,2.5,0.91
1215697996302,7/10/2008 13:53,,,,,
1215697997318,7/10/2008 13:53,71,21,10,4.5,0.88
1215697998333,7/10/2008 13:53,,,,,
1215697999350,7/10/2008 13:53,,,,,
1215698000366,7/10/2008 13:53,,,,,
1215698001413,7/10/2008 13:53,71,19,8,3.3,0.88
1215698002428,7/10/2008 13:53,,,,,
1215698003428,7/10/2008 13:53,,,,,
1215698004443,7/10/2008 13:53,,,,,
1215698005459,7/10/2008 13:53,71,15,8,3.3,0.89
1215698006477,7/10/2008 13:53,,,,,
1215698007490,7/10/2008 13:53,,,,,
1215698008491,7/10/2008 13:53,0,20,8,4,0.86
1215698009505,7/10/2008 13:53,,,,,
1215698010522,7/10/2008 13:53,97,22,8,3,0.83
1215698011537,7/10/2008 13:53,,,,,
1215698012537,7/10/2008 13:53,,,,,
1215698013552,7/10/2008 13:53,97,20,11,5.2,0.84
1215698014569,7/10/2008 13:53,,,,,
1215698015678,7/10/2008 13:53,,,,,
1215698016708,7/10/2008 13:53,97,21,7,2.4,0.85
1215698017725,7/10/2008 13:53,,,,,
1215698018741,7/10/2008 13:53,,,,,
1215698019771,7/10/2008 13:53,97,20,17,7.4,0.9
1215698020788,7/10/2008 13:53,,,,,
1215698021803,7/10/2008 13:53,,,,,
1215698022819,7/10/2008 13:53,,,,,
1215698023834,7/10/2008 13:53,97,16,10,4.4,0.92
1215698024850,7/10/2008 13:53,,,,,
1215698025850,7/10/2008 13:53,,,,,
1215698026881,7/10/2008 13:53,97,19,12,5.9,0.91
1215698027896,7/10/2008 13:53,,,,,
1215698028913,7/10/2008 13:53,,,,,
1215698029928,7/10/2008 13:53,97,18,8,2.8,0.86
1215698030943,7/10/2008 13:53,,,,,
1215698031959,7/10/2008 13:53,97,35,7,0.6,0.7
1215698032959,7/10/2008 13:53,,,,,
1215698033959,7/10/2008 13:53,,,,,
1215698034959,7/10/2008 13:53,,,,,
1215698035974,7/10/2008 13:53,97,14,9,5.6,0.91
1215698036991,7/10/2008 13:53,,,,,
1215698037991,7/10/2008 13:53,,,,,
1215698038991,7/10/2008 13:53,,,,,
1215698040006,7/10/2008 13:54,,,,,
1215698041006,7/10/2008 13:54,97,11,13,6.3,0.79
1215698042022,7/10/2008 13:54,,,,,
1215698043037,7/10/2008 13:54,,,,,
1215698044038,7/10/2008 13:54,100,18,10,5.5,0.83
1215698045068,7/10/2008 13:54,,,,,
1215698046069,7/10/2008 13:54,,,,,
1215698047069,7/10/2008 13:54,,,,,
1215698048072,7/10/2008 13:54,94,14,8,3.8,0.8
1215698049163,7/10/2008 13:54,,,,,
1215698050163,7/10/2008 13:54,,,,,
1215698051163,7/10/2008 13:54,,,,,
1215698052194,7/10/2008 13:54,94,17,14,8.4,0.79
1215698053194,7/10/2008 13:54,,,,,
1215698054209,7/10/2008 13:54,,,,,
1215698055225,7/10/2008 13:54,,,,,
1215698056225,7/10/2008 13:54,,,,,
1215698057241,7/10/2008 13:54,94,12,7,4,0.81
1215698058241,7/10/2008 13:54,,,,,
1215698059241,7/10/2008 13:54,,,,,
1215698060241,7/10/2008 13:54,,,,,
1215698061256,7/10/2008 13:54,94,14,6,3,0.82
1215698062256,7/10/2008 13:54,,,,,
1215698063257,7/10/2008 13:54,,,,,
1215698064259,7/10/2008 13:54,,,,,
1215698065272,7/10/2008 13:54,94,14,6,3,0.82
1215698066272,7/10/2008 13:54,,,,,
1215698067272,7/10/2008 13:54,,,,,
1215698068272,7/10/2008 13:54,,,,,
1215698069273,7/10/2008 13:54,,,,,
1215698070284,7/10/2008 13:54,94,14,6,2.9,0.83
1215698071288,7/10/2008 13:54,,,,,
1215698072288,7/10/2008 13:54,,,,,
1215698073288,7/10/2008 13:54,,,,,
1215698074288,7/10/2008 13:54,94,14,8,4.2,0.81
1215698075289,7/10/2008 13:54,,,,,
1215698076289,7/10/2008 13:54,,,,,
1215698077303,7/10/2008 13:54,,,,,
1215698078303,7/10/2008 13:54,94,14,9,4.5,0.83
1215698079303,7/10/2008 13:54,,,,,
1215698080304,7/10/2008 13:54,,,,,
1215698081319,7/10/2008 13:54,,,,,
1215698082319,7/10/2008 13:54,94,15,6,2.9,0.82
1215698083319,7/10/2008 13:54,,,,,
1215698084319,7/10/2008 13:54,,,,,
1215698085319,7/10/2008 13:54,,,,,
1215698086319,7/10/2008 13:54,,,,,
1215698087319,7/10/2008 13:54,94,14,6,2.8,0.82
1215698088320,7/10/2008 13:54,,,,,
1215698089334,7/10/2008 13:54,,,,,
1215698090335,7/10/2008 13:54,,,,,
1215698091350,7/10/2008 13:54,94,13,6,3.3,0.82
1215698092351,7/10/2008 13:54,,,,,
1215698093351,7/10/2008 13:54,,,,,
1215698094366,7/10/2008 13:54,,,,,
1215698095366,7/10/2008 13:54,0,17,5,1.9,0.78
1215698096367,7/10/2008 13:54,,,,,
1215698097381,7/10/2008 13:54,87,26,5,3.2,0.8
1215698098382,7/10/2008 13:54,,,,,
1215698099382,7/10/2008 13:54,,,,,
1215698100382,7/10/2008 13:55,,,,,
1215698101397,7/10/2008 13:55,87,14,7,3.6,0.79
1215698102401,7/10/2008 13:55,,,,,
1215698103414,7/10/2008 13:55,,,,,
1215698104417,7/10/2008 13:55,,,,,
1215698105428,7/10/2008 13:55,,,,,
1215698106429,7/10/2008 13:55,,,,,
1215698107444,7/10/2008 13:55,,,,,
1215698108445,7/10/2008 13:55,83,9,7,3.9,0.81
1215698109459,7/10/2008 13:55,,,,,
1215698110459,7/10/2008 13:55,,,,,
1215698111459,7/10/2008 13:55,,,,,
1215698112460,7/10/2008 13:55,83,15,6,3.1,0.81
1215698113462,7/10/2008 13:55,,,,,
1215698114476,7/10/2008 13:55,,,,,
1215698115478,7/10/2008 13:55,,,,,
1215698116491,7/10/2008 13:55,83,14,6,3,0.8
1215698117492,7/10/2008 13:55,,,,,
1215698118507,7/10/2008 13:55,,,,,
1215698119507,7/10/2008 13:55,,,,,
1215698120507,7/10/2008 13:55,81,15,6,3.2,0.81
1215698121522,7/10/2008 13:55,,,,,
1215698122522,7/10/2008 13:55,,,,,
1215698123523,7/10/2008 13:55,,,,,
1215698124523,7/10/2008 13:55,,,,,
1215698125527,7/10/2008 13:55,80,13,14,7.1,0.87
1215698126539,7/10/2008 13:55,,,,,
1215698127553,7/10/2008 13:55,,,,,
1215698128554,7/10/2008 13:55,,,,,
1215698129554,7/10/2008 13:55,81,15,6,2.4,0.88
1215698130554,7/10/2008 13:55,,,,,
1215698131554,7/10/2008 13:55,,,,,
1215698132554,7/10/2008 13:55,,,,,
1215698133569,7/10/2008 13:55,76,14,5,2.3,0.88
1215698134569,7/10/2008 13:55,,,,,
1215698135570,7/10/2008 13:55,,,,,
1215698136570,7/10/2008 13:55,,,,,
1215698137570,7/10/2008 13:55,,,,,
1215698138585,7/10/2008 13:55,76,14,4,1.8,0.88
1215698139585,7/10/2008 13:55,,,,,
1215698140585,7/10/2008 13:55,,,,,
1215698141585,7/10/2008 13:55,75,21,7,2.8,0.81
1215698142600,7/10/2008 13:55,,,,,
1215698143601,7/10/2008 13:55,,,,,
1215698144601,7/10/2008 13:55,77,17,8,3.4,0.88
1215698145601,7/10/2008 13:55,,,,,
1215698146601,7/10/2008 13:55,,,,,
1215698147631,7/10/2008 13:55,,,,,
1215698148632,7/10/2008 13:55,,,,,
1215698149648,7/10/2008 13:55,79,14,5,1.8,0.87
1215698150648,7/10/2008 13:55,,,,,
1215698151648,7/10/2008 13:55,,,,,
1215698152664,7/10/2008 13:55,75,15,7,3.6,0.87
1215698153664,7/10/2008 13:55,,,,,
1215698154665,7/10/2008 13:55,,,,,
1215698155679,7/10/2008 13:55,,,,,
1215698156679,7/10/2008 13:55,77,16,5,1.7,0.85
1215698157686,7/10/2008 13:55,,,,,
1215698158695,7/10/2008 13:55,,,,,
1215698159696,7/10/2008 13:55,,,,,
1215698160710,7/10/2008 13:56,,,,,
1215698161710,7/10/2008 13:56,75,14,5,2.5,0.86
1215698162710,7/10/2008 13:56,,,,,
1215698163710,7/10/2008 13:56,,,,,
1215698164710,7/10/2008 13:56,76,17,6,2.1,0.84
1215698165710,7/10/2008 13:56,,,,,
1215698166714,7/10/2008 13:56,,,,,
1215698167727,7/10/2008 13:56,,,,,
1215698168727,7/10/2008 13:56,,,,,
1215698169727,7/10/2008 13:56,77,14,5,2.1,0.84
1215698170742,7/10/2008 13:56,,,,,
1215698171743,7/10/2008 13:56,,,,,
1215698172773,7/10/2008 13:56,73,16,5,2.1,0.82
1215698173773,7/10/2008 13:56,,,,,
1215698174786,7/10/2008 13:56,,,,,
1215698175789,7/10/2008 13:56,,,,,
1215698176792,7/10/2008 13:56,76,16,5,2.4,0.83
1215698177805,7/10/2008 13:56,,,,,
1215698178820,7/10/2008 13:56,,,,,
1215698179820,7/10/2008 13:56,,,,,
1215698180835,7/10/2008 13:56,78,16,7,3,0.81
1215698181836,7/10/2008 13:56,,,,,
1215698182851,7/10/2008 13:56,77,24,19,12.3,0.81
1215698183852,7/10/2008 13:56,,,,,
1215698184852,7/10/2008 13:56,,,,,
1215698185852,7/10/2008 13:56,,,,,
1215698186867,7/10/2008 13:56,80,15,6,1.9,0.82
1215698187868,7/10/2008 13:56,,,,,
1215698188880,7/10/2008 13:56,,,,,
1215698189883,7/10/2008 13:56,,,,,
1215698190883,7/10/2008 13:56,83,15,21,8.4,0.97
1215698191898,7/10/2008 13:56,,,,,
1215698192903,7/10/2008 13:56,,,,,
1215698193915,7/10/2008 13:56,,,,,
1215698194929,7/10/2008 13:56,83,19,8,2.8,0.98
1215698195930,7/10/2008 13:56,,,,,
1215698196933,7/10/2008 13:56,,,,,
1215698197946,7/10/2008 13:56,83,19,8,2.8,0.95
1215698198946,7/10/2008 13:56,,,,,
1215698199946,7/10/2008 13:56,83,24,9,2.6,0.9
1215698200960,7/10/2008 13:56,,,,,
1215698201960,7/10/2008 13:56,,,,,
1215698202961,7/10/2008 13:56,,,,,
1215698203961,7/10/2008 13:56,83,16,9,3.7,0.94
1215698204976,7/10/2008 13:56,,,,,
1215698205977,7/10/2008 13:56,,,,,
1215698206992,7/10/2008 13:56,,,,,
1215698207992,7/10/2008 13:56,83,17,7,2.8,0.9
1215698208993,7/10/2008 13:56,,,,,
1215698209993,7/10/2008 13:56,,,,,
1215698210994,7/10/2008 13:56,83,19,6,2.2,0.87
1215698212008,7/10/2008 13:56,,,,,
1215698213023,7/10/2008 13:56,,,,,
1215698214024,7/10/2008 13:56,83,13,4,1.7,0.84
